Set,RunType,Map,Seconds,Damage,DPS,Healing,HPS,Weapon_Damage,Weapon_DPS,Weapon_D_PCT,Weapon_Healing,Weapon_HPS,Weapon_H_PCT,Gadget1_Damage,Gadget1_DPS,Gadget1_D_PCT,Gadget1_Healing,Gadget1_HPS,Gadget1_H_PCT,Gadget2_Damage,Gadget2_DPS,Gadget2_D_PCT,Gadget2_Healing,Gadget2_HPS,Gadget2_H_PCT,Gadget3_Damage,Gadget3_DPS,Gadget3_D_PCT,Gadget3_Healing,Gadget3_HPS,Gadget3_H_PCT,Passive1_Damage,Passive1_DPS,Passive1_D_PCT,Passive1_Healing,Passive1_HPS,Passive1_H_PCT,Passive2_Damage,Passive2_DPS,Passive2_D_PCT,Passive2_Healing,Passive2_HPS,Passive2_H_PCT,Passive3_Damage,Passive3_DPS,Passive3_D_PCT,Passive3_Healing,Passive3_HPS,Passive3_H_PCT,Powerstone1_Damage,Powerstone1_DPS,Powerstone1_D_PCT,Powerstone1_Healing,Powerstone1_HPS,Powerstone1_H_PCT,Powerstone2_Damage,Powerstone2_DPS,Powerstone2_D_PCT,Powerstone2_Healing,Powerstone2_HPS,Powerstone2_H_PCT,Powerstone3_Damage,Powerstone3_DPS,Powerstone3_D_PCT,Powerstone3_Healing,Powerstone3_HPS,Powerstone3_H_PCT,
String,String,String,Int,Int,Float,Int,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,Int,Float,Float,
HealingStaffEndgame,dpstest,dpstest_melee5,135,345011,2555.636963,0,0.000000,119006,881.525940,0.344934,0,0.000000,0.000000,24053,178.170364,0.069717,0,0.000000,0.000000,33243,246.244446,0.096353,0,0.000000,0.000000,31200,231.111115,0.090432,0,0.000000,0.000000,59424,440.177765,0.172238,0,0.000000,0.000000,39151,290.007416,0.113478,0,0.000000,0.000000,38934,288.399994,0.112849,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BombsEndgame,dpstest,dpstest_melee5,135,744069,5511.622070,13416,99.377777,449431,3329.118408,0.604018,0,0.000000,0.000000,73392,543.644470,0.098636,0,0.000000,0.000000,0,0.000000,0.000000,13416,99.377777,1.000000,95810,709.703674,0.128765,0,0.000000,0.000000,78440,581.037048,0.105420,0,0.000000,0.000000,29664,219.733337,0.039867,0,0.000000,0.000000,17332,128.385178,0.023294,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BombsEndgame2,dpstest,dpstest_melee5,135,778405,5765.962891,0,0.000000,434257,3216.718506,0.557881,0,0.000000,0.000000,84750,627.777771,0.108876,0,0.000000,0.000000,31200,231.111115,0.040082,0,0.000000,0.000000,19745,146.259262,0.025366,0,0.000000,0.000000,76590,567.333313,0.098394,0,0.000000,0.000000,24157,178.940735,0.031034,0,0.000000,0.000000,107706,797.822205,0.138368,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
DoubleDaggersEndgame,dpstest,dpstest_melee5,135,471847,3495.162842,65704,486.696289,139160,1030.814819,0.294926,0,0.000000,0.000000,126984,940.622192,0.269121,0,0.000000,0.000000,0,0.000000,0.000000,65704,486.696289,1.000000,54150,401.111115,0.114762,0,0.000000,0.000000,87756,650.044434,0.185984,0,0.000000,0.000000,34751,257.414825,0.073649,0,0.000000,0.000000,29046,215.155548,0.061558,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SingleBowEndgame,dpstest,dpstest_melee5,135,446075,3304.259277,61146,452.933319,156078,1156.133301,0.349892,0,0.000000,0.000000,107712,797.866638,0.241466,0,0.000000,0.000000,0,0.000000,0.000000,61146,452.933319,1.000000,54340,402.518524,0.121818,0,0.000000,0.000000,66744,494.399994,0.149625,0,0.000000,0.000000,32155,238.185181,0.072084,0,0.000000,0.000000,29046,215.155548,0.065115,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordJump1,dpstest,dpstest_melee5,135,1130299,8372.584961,0,0.000000,40230,298.000000,0.035592,0,0.000000,0.000000,179600,1330.370361,0.158896,0,0.000000,0.000000,151970,1125.703735,0.134451,0,0.000000,0.000000,331776,2457.600098,0.293529,0,0.000000,0.000000,195231,1446.155518,0.172725,0,0.000000,0.000000,71940,532.888916,0.063647,0,0.000000,0.000000,159552,1181.866699,0.141159,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordSpray1,dpstest,dpstest_melee5,135,900115,6667.518555,0,0.000000,41310,306.000000,0.045894,0,0.000000,0.000000,40488,299.911102,0.044981,0,0.000000,0.000000,142618,1056.429688,0.158444,0,0.000000,0.000000,330240,2446.222168,0.366886,0,0.000000,0.000000,115815,857.888916,0.128667,0,0.000000,0.000000,73260,542.666687,0.081390,0,0.000000,0.000000,156384,1158.400024,0.173738,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BeastDefense1,dpstest,dpstest_melee5,135,737562,5463.422363,0,0.000000,289981,2148.007324,0.393162,0,0.000000,0.000000,16042,118.829628,0.021750,0,0.000000,0.000000,74624,552.770386,0.101177,0,0.000000,0.000000,75284,557.659241,0.102071,0,0.000000,0.000000,12798,94.800003,0.017352,0,0.000000,0.000000,108465,803.444458,0.147059,0,0.000000,0.000000,160368,1187.911133,0.217430,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BeastDefense2,dpstest,dpstest_melee5,135,794583,5885.799805,0,0.000000,280329,2076.511230,0.352800,0,0.000000,0.000000,76130,563.925903,0.095811,0,0.000000,0.000000,75864,561.955566,0.095476,0,0.000000,0.000000,73000,540.740723,0.091872,0,0.000000,0.000000,18360,136.000000,0.023106,0,0.000000,0.000000,116820,865.333313,0.147021,0,0.000000,0.000000,154080,1141.333374,0.193913,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BigPetDefense1,dpstest,dpstest_melee5,135,692631,5130.600098,0,0.000000,216215,1601.592651,0.312165,0,0.000000,0.000000,72152,534.459290,0.104171,0,0.000000,0.000000,69510,514.888916,0.100356,0,0.000000,0.000000,37366,276.785187,0.053948,0,0.000000,0.000000,42408,314.133331,0.061227,0,0.000000,0.000000,71500,529.629639,0.103230,0,0.000000,0.000000,183480,1359.111084,0.264903,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
DefenseSpellPetsEndgame1,dpstest,dpstest_melee5,135,783436,5803.229492,0,0.000000,279735,2072.111084,0.357062,0,0.000000,0.000000,69510,514.888916,0.088725,0,0.000000,0.000000,82335,609.888916,0.105095,0,0.000000,0.000000,73000,540.740723,0.093179,0,0.000000,0.000000,20808,154.133331,0.026560,0,0.000000,0.000000,105888,784.355530,0.135158,0,0.000000,0.000000,152160,1127.111084,0.194221,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
StartingWeaponEndgame,dpstest,dpstest_melee10,135,1025027,7592.792480,0,0.000000,583440,4321.777832,0.569195,0,0.000000,0.000000,90948,673.688904,0.088727,0,0.000000,0.000000,21540,159.555557,0.021014,0,0.000000,0.000000,225151,1667.785156,0.219654,0,0.000000,0.000000,15185,112.481483,0.014814,0,0.000000,0.000000,22624,167.585190,0.022072,0,0.000000,0.000000,66139,489.918518,0.064524,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
MultishotBowEndgame,dpstest,dpstest_melee10,135,564776,4183.525879,0,0.000000,252129,1867.622192,0.446423,0,0.000000,0.000000,123354,913.733337,0.218412,0,0.000000,0.000000,18668,138.281479,0.033054,0,0.000000,0.000000,39572,293.125916,0.070067,0,0.000000,0.000000,16059,118.955559,0.028434,0,0.000000,0.000000,28129,208.362961,0.049806,0,0.000000,0.000000,86865,643.444458,0.153804,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
MultishotBowEndgame2,dpstest,dpstest_melee10,135,598944,4436.622070,32938,243.985184,289354,2143.363037,0.483107,0,0.000000,0.000000,152513,1129.725952,0.254636,0,0.000000,0.000000,18668,138.281479,0.031168,0,0.000000,0.000000,0,0.000000,0.000000,32938,243.985184,1.000000,17173,127.207405,0.028672,0,0.000000,0.000000,32435,240.259262,0.054154,0,0.000000,0.000000,88801,657.785156,0.148263,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
PoisonBowEndgame,dpstest,dpstest_melee10,135,1101017,8155.681641,31648,234.429626,522417,3869.755615,0.474486,0,0.000000,0.000000,245232,1816.533325,0.222732,0,0.000000,0.000000,16042,118.829628,0.014570,0,0.000000,0.000000,0,0.000000,0.000000,31648,234.429626,1.000000,15489,114.733330,0.014068,0,0.000000,0.000000,48664,360.474060,0.044199,0,0.000000,0.000000,253173,1875.355591,0.229945,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
ShotgunWeaponEndgame,dpstest,dpstest_melee10,135,554977,4110.940918,29412,217.866669,217535,1611.370361,0.391971,0,0.000000,0.000000,130669,967.918518,0.235449,0,0.000000,0.000000,20978,155.392593,0.037800,0,0.000000,0.000000,0,0.000000,0.000000,29412,217.866669,1.000000,15151,112.229630,0.027300,0,0.000000,0.000000,35879,265.770355,0.064650,0,0.000000,0.000000,134765,998.259277,0.242830,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BigPetWeaponEndgame,dpstest,dpstest_melee10,135,707577,5241.311035,63038,466.948151,321808,2383.762939,0.454803,0,0.000000,0.000000,0,0.000000,0.000000,63038,466.948151,1.000000,16042,118.829628,0.022672,0,0.000000,0.000000,71064,526.400024,0.100433,0,0.000000,0.000000,47718,353.466675,0.067439,0,0.000000,0.000000,82756,613.007385,0.116957,0,0.000000,0.000000,168189,1245.844482,0.237697,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
HealingSwordEndgame,dpstest,dpstest_melee10,135,658149,4875.177734,28044,207.733337,144747,1072.199951,0.219930,28044,207.733337,1.000000,31362,232.311111,0.047652,0,0.000000,0.000000,18668,138.281479,0.028364,0,0.000000,0.000000,36403,269.651855,0.055311,0,0.000000,0.000000,35380,262.074066,0.053757,0,0.000000,0.000000,356616,2641.600098,0.541847,0,0.000000,0.000000,34973,259.059265,0.053138,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordSingleEndgame,dpstest,dpstest_melee10,135,415903,3080.762939,0,0.000000,60994,451.807404,0.146654,0,0.000000,0.000000,62127,460.200012,0.149379,0,0.000000,0.000000,49160,364.148163,0.118201,0,0.000000,0.000000,65030,481.703705,0.156359,0,0.000000,0.000000,40530,300.222229,0.097451,0,0.000000,0.000000,109463,810.837036,0.263194,0,0.000000,0.000000,28599,211.844452,0.068764,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordAoeEndgame,dpstest,dpstest_melee10,135,1902952,14095.940430,0,0.000000,66015,489.000000,0.034691,0,0.000000,0.000000,275424,2040.177734,0.144735,0,0.000000,0.000000,296926,2199.451904,0.156034,0,0.000000,0.000000,528384,3913.955566,0.277665,0,0.000000,0.000000,327591,2426.600098,0.172149,0,0.000000,0.000000,114180,845.777771,0.060002,0,0.000000,0.000000,294432,2180.977783,0.154724,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordAoeEndgame3,dpstest,dpstest_melee10,135,1412216,10460.859375,18720,138.666672,65115,482.333344,0.046108,0,0.000000,0.000000,279072,2067.199951,0.197613,0,0.000000,0.000000,34813,257.874084,0.024651,18720,138.666672,1.000000,163398,1210.355591,0.115703,0,0.000000,0.000000,458848,3398.874023,0.324913,0,0.000000,0.000000,113850,843.333313,0.080618,0,0.000000,0.000000,297120,2200.888916,0.210393,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
WhirlwindAxeEndgame,dpstest,dpstest_melee10,135,2525731,18709.119141,52804,391.140747,1055760,7820.444336,0.418002,0,0.000000,0.000000,20104,148.918518,0.007960,0,0.000000,0.000000,536514,3974.177734,0.212419,0,0.000000,0.000000,0,0.000000,0.000000,52804,391.140747,1.000000,34331,254.303711,0.013593,0,0.000000,0.000000,350136,2593.600098,0.138628,0,0.000000,0.000000,528886,3917.674072,0.209399,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BeastMasterStaffEndgame,dpstest,dpstest_melee10,135,893084,6615.437012,0,0.000000,271855,2013.740723,0.304400,0,0.000000,0.000000,16042,118.829628,0.017962,0,0.000000,0.000000,98989,733.251831,0.110840,0,0.000000,0.000000,77546,574.414795,0.086829,0,0.000000,0.000000,20412,151.199997,0.022856,0,0.000000,0.000000,94536,700.266663,0.105853,0,0.000000,0.000000,313704,2323.733398,0.351259,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SwordAndShieldEndgame,dpstest,dpstest_melee10,135,977311,7239.340820,32136,238.044449,358959,2658.955566,0.367292,0,0.000000,0.000000,191620,1419.407349,0.196069,0,0.000000,0.000000,21840,161.777771,0.022347,18720,138.666672,0.582524,0,0.000000,0.000000,13416,99.377777,0.417476,35844,265.511108,0.036676,0,0.000000,0.000000,351648,2604.800049,0.359812,0,0.000000,0.000000,17400,128.888885,0.017804,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
HealingStaffEndgame,dpstest,dpstest_melee10,135,478869,3547.177734,0,0.000000,244424,1810.548096,0.510419,0,0.000000,0.000000,34105,252.629623,0.071220,0,0.000000,0.000000,33243,246.244446,0.069420,0,0.000000,0.000000,31200,231.111115,0.065154,0,0.000000,0.000000,59424,440.177765,0.124092,0,0.000000,0.000000,42483,314.688904,0.088715,0,0.000000,0.000000,33990,251.777771,0.070980,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BombsEndgame,dpstest,dpstest_melee10,135,1425372,10558.311523,13416,99.377777,906414,6714.177734,0.635914,0,0.000000,0.000000,138864,1028.622192,0.097423,0,0.000000,0.000000,0,0.000000,0.000000,13416,99.377777,1.000000,191620,1419.407349,0.134435,0,0.000000,0.000000,140230,1038.740723,0.098381,0,0.000000,0.000000,23484,173.955551,0.016476,0,0.000000,0.000000,24760,183.407410,0.017371,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BombsEndgame2,dpstest,dpstest_melee10,135,1426572,10567.200195,0,0.000000,827080,6126.518555,0.579767,0,0.000000,0.000000,169500,1255.555542,0.118816,0,0.000000,0.000000,31200,231.111115,0.021871,0,0.000000,0.000000,39131,289.859253,0.027430,0,0.000000,0.000000,132090,978.444458,0.092593,0,0.000000,0.000000,20825,154.259262,0.014598,0,0.000000,0.000000,206746,1531.451904,0.144925,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
DoubleDaggersEndgame,dpstest,dpstest_melee10,135,475928,3525.392578,65102,482.237030,134652,997.422241,0.282925,0,0.000000,0.000000,135432,1003.200012,0.284564,0,0.000000,0.000000,0,0.000000,0.000000,65102,482.237030,1.000000,54530,403.925934,0.114576,0,0.000000,0.000000,84048,622.577759,0.176598,0,0.000000,0.000000,33276,246.488892,0.069918,0,0.000000,0.000000,33990,251.777771,0.071418,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SingleBowEndgame,dpstest,dpstest_melee10,135,482963,3577.503662,58566,433.822235,157950,1170.000000,0.327044,0,0.000000,0.000000,117480,870.222229,0.243248,0,0.000000,0.000000,0,0.000000,0.000000,58566,433.822235,1.000000,54340,402.518524,0.112514,0,0.000000,0.000000,87756,650.044434,0.181703,0,0.000000,0.000000,31447,232.940735,0.065113,0,0.000000,0.000000,33990,251.777771,0.070378,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordJump1,dpstest,dpstest_melee10,135,1960057,14518.940430,0,0.000000,61695,457.000000,0.031476,0,0.000000,0.000000,267155,1978.925903,0.136300,0,0.000000,0.000000,339010,2511.185303,0.172959,0,0.000000,0.000000,598272,4431.644531,0.305232,0,0.000000,0.000000,290089,2148.807373,0.148000,0,0.000000,0.000000,112860,836.000000,0.057580,0,0.000000,0.000000,290976,2155.377686,0.148453,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordSpray1,dpstest,dpstest_melee10,135,1661637,12308.421875,0,0.000000,66600,493.333344,0.040081,0,0.000000,0.000000,87724,649.807434,0.052794,0,0.000000,0.000000,322644,2389.955566,0.194172,0,0.000000,0.000000,540672,4004.977783,0.325385,0,0.000000,0.000000,232733,1723.948120,0.140062,0,0.000000,0.000000,116160,860.444458,0.069907,0,0.000000,0.000000,295104,2185.955566,0.177598,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BeastDefense1,dpstest,dpstest_melee10,135,992772,7353.866699,0,0.000000,309452,2292.237061,0.311705,0,0.000000,0.000000,16042,118.829628,0.016159,0,0.000000,0.000000,149345,1106.259277,0.150432,0,0.000000,0.000000,78068,578.281494,0.078636,0,0.000000,0.000000,21546,159.600006,0.021703,0,0.000000,0.000000,117959,873.770386,0.118818,0,0.000000,0.000000,300360,2224.888916,0.302547,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BeastDefense2,dpstest,dpstest_melee10,135,1101311,8157.859375,0,0.000000,307620,2278.666748,0.279322,0,0.000000,0.000000,142661,1056.748169,0.129537,0,0.000000,0.000000,74704,553.362976,0.067832,0,0.000000,0.000000,146000,1081.481445,0.132569,0,0.000000,0.000000,18216,134.933334,0.016540,0,0.000000,0.000000,103950,770.000000,0.094388,0,0.000000,0.000000,308160,2282.666748,0.279812,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BigPetDefense1,dpstest,dpstest_melee10,135,786924,5829.066895,0,0.000000,242630,1797.259277,0.308327,0,0.000000,0.000000,73080,541.333313,0.092868,0,0.000000,0.000000,154577,1145.014771,0.196432,0,0.000000,0.000000,47571,352.377777,0.060452,0,0.000000,0.000000,45216,334.933319,0.057459,0,0.000000,0.000000,57200,423.703705,0.072688,0,0.000000,0.000000,166650,1234.444458,0.211774,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
DefenseSpellPetsEndgame1,dpstest,dpstest_melee10,135,1244055,9215.222656,0,0.000000,291951,2162.600098,0.234677,0,0.000000,0.000000,136703,1012.614807,0.109885,0,0.000000,0.000000,164670,1219.777832,0.132366,0,0.000000,0.000000,146000,1081.481445,0.117358,0,0.000000,0.000000,22824,169.066666,0.018346,0,0.000000,0.000000,173171,1282.748169,0.139199,0,0.000000,0.000000,308736,2286.933350,0.248169,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
StartingWeaponEndgame,dpstest,dpstest_melee20,135,1651112,12230.458984,0,0.000000,911166,6749.377930,0.551850,0,0.000000,0.000000,128634,952.844421,0.077907,0,0.000000,0.000000,21540,159.555557,0.013046,0,0.000000,0.000000,458579,3396.881592,0.277739,0,0.000000,0.000000,18004,133.362961,0.010904,0,0.000000,0.000000,31845,235.888885,0.019287,0,0.000000,0.000000,81344,602.548157,0.049266,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
MultishotBowEndgame,dpstest,dpstest_melee20,135,601559,4455.992676,0,0.000000,260351,1928.525879,0.432794,0,0.000000,0.000000,133716,990.488892,0.222282,0,0.000000,0.000000,24412,180.829636,0.040581,0,0.000000,0.000000,39572,293.125916,0.065782,0,0.000000,0.000000,23057,170.792587,0.038329,0,0.000000,0.000000,31720,234.962967,0.052730,0,0.000000,0.000000,88731,657.266663,0.147502,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
MultishotBowEndgame2,dpstest,dpstest_melee20,135,612131,4534.303711,35002,259.274078,292655,2167.814697,0.478092,0,0.000000,0.000000,152288,1128.059204,0.248783,0,0.000000,0.000000,18668,138.281479,0.030497,0,0.000000,0.000000,0,0.000000,0.000000,35002,259.274078,1.000000,21458,158.948151,0.035055,0,0.000000,0.000000,37823,280.170380,0.061789,0,0.000000,0.000000,89239,661.029602,0.145784,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
PoisonBowEndgame,dpstest,dpstest_melee20,135,1711317,12676.421875,34400,254.814819,865615,6411.962891,0.505818,0,0.000000,0.000000,381710,2827.481445,0.223050,0,0.000000,0.000000,18510,137.111115,0.010816,0,0.000000,0.000000,0,0.000000,0.000000,34400,254.814819,1.000000,17728,131.318512,0.010359,0,0.000000,0.000000,29968,221.985184,0.017512,0,0.000000,0.000000,397786,2946.562988,0.232444,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
ShotgunWeaponEndgame,dpstest,dpstest_melee20,135,621306,4602.266602,28724,212.770370,258648,1915.911133,0.416297,0,0.000000,0.000000,146219,1083.103760,0.235341,0,0.000000,0.000000,16042,118.829628,0.025820,0,0.000000,0.000000,0,0.000000,0.000000,28724,212.770370,1.000000,14121,104.599998,0.022728,0,0.000000,0.000000,30793,228.096298,0.049562,0,0.000000,0.000000,155483,1151.725952,0.250252,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
BigPetWeaponEndgame,dpstest,dpstest_melee20,135,969813,7183.799805,73186,542.118530,530309,3928.214844,0.546816,0,0.000000,0.000000,0,0.000000,0.000000,73186,542.118530,1.000000,16042,118.829628,0.016541,0,0.000000,0.000000,68526,507.600006,0.070659,0,0.000000,0.000000,58910,436.370361,0.060744,0,0.000000,0.000000,71075,526.481506,0.073287,0,0.000000,0.000000,224951,1666.303711,0.231953,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
HealingSwordEndgame,dpstest,dpstest_melee20,135,1090307,8076.348145,28044,207.733337,240148,1778.874023,0.220257,28044,207.733337,1.000000,31443,232.911118,0.028839,0,0.000000,0.000000,18668,138.281479,0.017122,0,0.000000,0.000000,34033,252.096298,0.031214,0,0.000000,0.000000,31518,233.466660,0.028907,0,0.000000,0.000000,702000,5200.000000,0.643855,0,0.000000,0.000000,32497,240.718521,0.029805,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordSingleEndgame,dpstest,dpstest_melee20,135,511419,3788.288818,0,0.000000,101761,753.785156,0.198978,0,0.000000,0.000000,52038,385.466675,0.101752,0,0.000000,0.000000,49927,369.829620,0.097624,0,0.000000,0.000000,63585,471.000000,0.124331,0,0.000000,0.000000,33915,251.222229,0.066315,0,0.000000,0.000000,184206,1364.488892,0.360186,0,0.000000,0.000000,25987,192.496292,0.050814,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
SpellSwordAoeEndgame,dpstest,dpstest_melee20,135,3578457,26507.089844,0,0.000000,108720,805.333313,0.030382,0,0.000000,0.000000,559056,4141.155762,0.156228,0,0.000000,0.000000,572810,4243.037109,0.160072,0,0.000000,0.000000,965376,7150.933105,0.269774,0,0.000000,0.000000,634225,4697.962891,0.177234,0,0.000000,0.000000,185790,1376.222168,0.051919,0,0.000000,0.000000,552480,4092.444336,0.154391,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000,0,0.000000,0.000000
