Name,OrderNumber,Category,TaskType,Paragon,AchReq,Season,ParagonTokenReward,Disabled,XpLevelReq,EndgameLevelReq,LocReq,GearCondition,MonsterCondition,LocCondition,EventTypeCondition,LocTypeCondition,BossRequiredCondition,GearTypeCondition,TargetLevelCondition,TotalProgress,TargetTime,XpReward,SkinReward,NeverDisplayAsNew,SkinTokenReward,TID,Hidden,VisibleOnlyInMatchingSeason
string,int,int,int,boolean,string,int,int,boolean,int,int,string,string,string,string,string,string,boolean,string,int,int,int,int,string,boolean,int,string,boolean,boolean
XP30_231_CompleteDungeon,3231,14,3,TRUE,,1,50,,,,,,,W02_DG04,,TEAM_TRIAL,,,,1,,10000
XP30_232_CompleteDungeonTimed,3232,14,3,TRUE,,1,20,,,,,,,W02_DG04,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_236_CompleteDungeon,3236,14,3,TRUE,,1,50,,,,,,,W02_DG09,,TEAM_TRIAL,,,,1,,10000
XP30_237_CompleteDungeonTimed,3237,14,3,TRUE,,1,20,,,,,,,W02_DG09,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_241_CompleteDungeon,3241,14,3,TRUE,,1,50,,,,,,,W01_DG06_1,,TEAM_TRIAL,,,,1,,10000
XP30_242_CompleteDungeonTimed,3242,14,3,TRUE,,1,20,,,,,,,W01_DG06_1,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_246_CompleteDungeon,3246,14,3,TRUE,,1,50,,,,,,,W01_DG05_1,,TEAM_TRIAL,,,,1,,10000
XP30_247_CompleteDungeonTimed,3247,14,3,TRUE,,1,20,,,,,,,W01_DG05_1,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_251_CompleteDungeon,3251,14,3,TRUE,,1,50,,,,,,,W01_DG03_1,,TEAM_TRIAL,,,,1,,10000
XP30_252_CompleteDungeonTimed,3252,14,3,TRUE,,1,20,,,,,,,W01_DG03_1,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_256_CompleteDungeon,3256,14,3,TRUE,,1,50,,,,,,,W01_DG04_1,,TEAM_TRIAL,,,,1,,10000
XP30_257_CompleteDungeonTimed,3257,14,3,TRUE,,1,20,,,,,,,W01_DG04_1,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_261_CompleteDungeon,3261,14,3,TRUE,,1,50,,,,,,,W02_ARENA_1,,TEAM_TRIAL,,,,1,,10000
XP30_262_CompleteDungeonTimed,3262,14,3,TRUE,,1,20,,,,,,,W02_ARENA_1,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_266_CompleteDungeon,3266,14,3,TRUE,,1,50,,,,,,,W02_DG08_1,,TEAM_TRIAL,,,,1,,10000
XP30_267_CompleteDungeonTimed,3267,14,3,TRUE,,1,20,,,,,,,W02_DG08_1,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_271_CompleteDungeon,3271,14,3,TRUE,,1,50,,,,,,,W02_DG03_1,,TEAM_TRIAL,,,,1,,10000
XP30_272_CompleteDungeonTimed,3272,14,3,TRUE,,1,20,,,,,,,W02_DG03_1,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_276_CompleteDungeon,3276,14,3,TRUE,,1,50,,,,,,,W02_DG04_1,,TEAM_TRIAL,,,,1,,10000
XP30_277_CompleteDungeonTimed,3277,14,3,TRUE,,1,20,,,,,,,W02_DG04_1,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_281_CompleteDungeon,3281,14,3,TRUE,,1,50,,,,,,,W02_DG09_1,,TEAM_TRIAL,,,,1,,10000
XP30_282_CompleteDungeonTimed,3282,14,3,TRUE,,1,20,,,,,,,W02_DG09_1,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_286_CompleteDungeon,3286,14,3,TRUE,,1,50,,,,,,,W01_DG06_2,,TEAM_TRIAL,,,,1,,10000
XP30_287_CompleteDungeonTimed,3287,14,3,TRUE,,1,20,,,,,,,W01_DG06_2,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_291_CompleteDungeon,3291,14,3,TRUE,,1,50,,,,,,,W01_DG05_2,,TEAM_TRIAL,,,,1,,10000
XP30_292_CompleteDungeonTimed,3292,14,3,TRUE,,1,20,,,,,,,W01_DG05_2,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_296_CompleteDungeon,3296,14,3,TRUE,,1,50,,,,,,,W01_DG03_2,,TEAM_TRIAL,,,,1,,10000
XP30_297_CompleteDungeonTimed,3297,14,3,TRUE,,1,20,,,,,,,W01_DG03_2,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_301_CompleteDungeon,3301,14,3,TRUE,,1,50,,,,,,,W01_DG04_2,,TEAM_TRIAL,,,,1,,10000
XP30_302_CompleteDungeonTimed,3302,14,3,TRUE,,1,20,,,,,,,W01_DG04_2,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_306_CompleteDungeon,3306,14,3,TRUE,,1,50,,,,,,,W02_ARENA_2,,TEAM_TRIAL,,,,1,,10000
XP30_307_CompleteDungeonTimed,3307,14,3,TRUE,,1,20,,,,,,,W02_ARENA_2,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_311_CompleteDungeon,3311,14,3,TRUE,,1,50,,,,,,,W02_DG08_2,,TEAM_TRIAL,,,,1,,10000
XP30_312_CompleteDungeonTimed,3312,14,3,TRUE,,1,20,,,,,,,W02_DG08_2,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_316_CompleteDungeon,3316,14,3,TRUE,,1,50,,,,,,,W02_DG03_2,,TEAM_TRIAL,,,,1,,10000
XP30_317_CompleteDungeonTimed,3317,14,3,TRUE,,1,20,,,,,,,W02_DG03_2,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_321_CompleteDungeon,3321,14,3,TRUE,,1,50,,,,,,,W02_DG04_2,,TEAM_TRIAL,,,,1,,10000
XP30_322_CompleteDungeonTimed,3322,14,3,TRUE,,1,20,,,,,,,W02_DG04_2,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_326_CompleteDungeon,3326,14,3,TRUE,,1,50,,,,,,,W02_DG09_2,,TEAM_TRIAL,,,,1,,10000
XP30_327_CompleteDungeonTimed,3327,14,3,TRUE,,1,20,,,,,,,W02_DG09_2,,TEAM_TRIAL,,,,1,210
,,,,,,,20,,,,,,,,,,,,,2,180
,,,,,,,20,,,,,,,,,,,,,3,150
,,,,,,,20,,,,,,,,,,,,,4,120
XP30_331_CompleteDungeon,3331,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG01,,TEAM_TRIAL,,,,1,,10000
XP30_332_CompleteDungeonTimed,3332,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG01,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_334_CompleteDungeon,3334,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG02,,TEAM_TRIAL,,,,1,,10000
XP30_335_CompleteDungeonTimed,3335,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG02,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_337_CompleteDungeon,3337,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG03,,TEAM_TRIAL,,,,1,,10000
XP30_338_CompleteDungeonTimed,3338,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG03,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_340_CompleteDungeon,3340,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG04,,TEAM_TRIAL,,,,1,,10000
XP30_341_CompleteDungeonTimed,3341,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG04,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_343_CompleteDungeon,3343,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG05,,TEAM_TRIAL,,,,1,,10000
XP30_344_CompleteDungeonTimed,3344,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG05,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_346_CompleteDungeon,3346,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG06,,TEAM_TRIAL,,,,1,,10000
XP30_347_CompleteDungeonTimed,3347,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG06,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_349_CompleteDungeon,3349,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG01_1,,TEAM_TRIAL,,,,1,,10000
XP30_350_CompleteDungeonTimed,3350,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG01_1,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_352_CompleteDungeon,3352,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG02_1,,TEAM_TRIAL,,,,1,,10000
XP30_353_CompleteDungeonTimed,3353,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG02_1,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_355_CompleteDungeon,3355,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG03_1,,TEAM_TRIAL,,,,1,,10000
XP30_356_CompleteDungeonTimed,3356,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG03_1,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_358_CompleteDungeon,3358,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG04_1,,TEAM_TRIAL,,,,1,,10000
XP30_359_CompleteDungeonTimed,3359,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG04_1,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_361_CompleteDungeon,3361,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG05_1,,TEAM_TRIAL,,,,1,,10000
XP30_362_CompleteDungeonTimed,3362,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG05_1,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_364_CompleteDungeon,3364,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG06_1,,TEAM_TRIAL,,,,1,,10000
XP30_365_CompleteDungeonTimed,3365,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG06_1,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_367_CompleteDungeon,3367,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG01_2,,TEAM_TRIAL,,,,1,,10000
XP30_368_CompleteDungeonTimed,3368,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG01_2,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_370_CompleteDungeon,3370,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG02_2,,TEAM_TRIAL,,,,1,,10000
XP30_371_CompleteDungeonTimed,3371,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG02_2,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_373_CompleteDungeon,3373,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG03_2,,TEAM_TRIAL,,,,1,,10000
XP30_374_CompleteDungeonTimed,3374,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG03_2,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_376_CompleteDungeon,3376,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG04_2,,TEAM_TRIAL,,,,1,,10000
XP30_377_CompleteDungeonTimed,3377,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG04_2,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_379_CompleteDungeon,3379,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG05_2,,TEAM_TRIAL,,,,1,,10000
XP30_380_CompleteDungeonTimed,3380,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG05_2,,,,,,1,90
,,,,,,,20,,,,,,,,,,,,,2,60
XP30_382_CompleteDungeon,3382,14,3,TRUE,,1,50,,,,,,,W00_SOLO_DG06_2,,TEAM_TRIAL,,,,1,,10000
XP30_383_CompleteDungeonTimed,3383,14,3,TRUE,,1,20,,,,,,,W00_SOLO_DG06_2,,,,,,1,90
,,,,,,,20,TRUE,,,,,,,,,,,,2,60
XP30_385_ReachLeague,3385,501,10,TRUE,,1,10,TRUE,,,PVP_SOLO_1,,,PVP_SOLO_1,,,,,,1,,,,,,,,TRUE
,,,,,,,10,TRUE,,,,,,,,,,,,2,,,,,,,,TRUE
,,,,,,,10,TRUE,,,,,,,,,,,,3,,,,,,,,TRUE
,,,,,,,10,TRUE,,,,,,,,,,,,4,,,,,,,,TRUE
XP30_389_ReachLeague,3389,501,10,TRUE,,1,10,TRUE,,,PVP_DUO_1,,,PVP_DUO_1,,,,,,1,,,,,,,,TRUE
,,,,,,,10,TRUE,,,,,,,,,,,,2,,,,,,,,TRUE
,,,,,,,10,TRUE,,,,,,,,,,,,3,,,,,,,,TRUE
,,,,,,,10,TRUE,,,,,,,,,,,,4,,,,,,,,TRUE
XP30_393_ReachLeague,3393,501,10,TRUE,,1,10,TRUE,,,PVP_SMALL_TEAM_0,,,PVP_SMALL_TEAM_0,,,,,,1,,,,,,,,TRUE
,,,,,,,10,TRUE,,,,,,,,,,,,2,,,,,,,,TRUE
,,,,,,,10,TRUE,,,,,,,,,,,,3,,,,,,,,TRUE
,,,,,,,10,TRUE,,,,,,,,,,,,4,,,,,,,,TRUE
XP30_397_ReachLeague,3397,501,10,TRUE,,1,10,TRUE,,,PVP_TEAM_1,,,PVP_TEAM_1,,,,,,1,,,,,,,,TRUE
,,,,,,,10,TRUE,,,,,,,,,,,,2,,,,,,,,TRUE
,,,,,,,10,TRUE,,,,,,,,,,,,3,,,,,,,,TRUE
,,,,,,,10,TRUE,,,,,,,,,,,,4,,,,,,,,TRUE
XP30_401_FindChest,3401,101,2,TRUE,,1,10,,,,W01_OA01_HARD,,,W01_OA01_HARD,,,,,,10
XP30_402_HuntMap,3402,7,1,TRUE,,1,10,,,,W01_OA01_HARD,,,W01_OA01_HARD,,,,,,500
,,,,TRUE,,1,10,,,,,,,,,,,,,1500
,,,,TRUE,,1,10,,,,,,,,,,,,,4000
XP30_405_HuntMonster,3405,101,1,TRUE,,1,10,,,,W01_OA01_HARD,,DragonlingStrongCharger,W01_OA01_HARD,,,,,,15
,,,,TRUE,,1,10,,,,,,,,,,,,,50
,,,,TRUE,,1,10,,,,,,,,,,,,,140
XP30_408_HuntMonster,3408,101,1,TRUE,,1,10,,,,W01_OA01_HARD,,DragonlingStrongJumperV2,W01_OA01_HARD,,,,,,15
,,,,TRUE,,1,10,,,,,,,,,,,,,50
,,,,TRUE,,1,10,,,,,,,,,,,,,140
XP30_411_HuntMonster,3411,101,1,TRUE,,1,10,,,,W01_OA01_HARD,,DragonlingStrongMelee,W01_OA01_HARD,,,,,,60
,,,,TRUE,,1,10,,,,,,,,,,,,,200
,,,,TRUE,,1,10,,,,,,,,,,,,,600
XP30_414_HuntMonster,3414,101,1,TRUE,,1,10,,,,W01_OA01_HARD,,DragonlingStrongWhelp,W01_OA01_HARD,,,,,,50
,,,,TRUE,,1,10,,,,,,,,,,,,,150
,,,,TRUE,,1,10,,,,,,,,,,,,,400
XP30_417_HuntMonster,3417,101,1,TRUE,,1,10,,,,W01_OA01_HARD,,DragonlingStrongSlammer,W01_OA01_HARD,,,,,,30
,,,,TRUE,,1,10,,,,,,,,,,,,,100
,,,,TRUE,,1,10,,,,,,,,,,,,,300
XP30_420_HuntMonster,3420,101,1,TRUE,,1,10,,,,W01_OA01_HARD,,DragonlingStrongJumper,W01_OA01_HARD,,,,,,50
,,,,TRUE,,1,10,,,,,,,,,,,,,150
,,,,TRUE,,1,10,,,,,,,,,,,,,400
XP30_423_HuntMonster,3423,101,1,TRUE,,1,10,,,,W01_OA01_HARD,,DragonlingProtect,W01_OA01_HARD,,,,,,6
,,,,TRUE,,1,10,,,,,,,,,,,,,20
,,,,TRUE,,1,10,,,,,,,,,,,,,60
XP30_426_HuntMonster,3426,101,1,TRUE,,1,10,,,,W01_OA01_HARD,,DragonlingEscort,W01_OA01_HARD,,,,,,10
,,,,TRUE,,1,10,,,,,,,,,,,,,40
,,,,TRUE,,1,10,,,,,,,,,,,,,100
XP30_429_HuntMonster,3429,101,1,TRUE,,1,10,,,,W01_OA01_HARD,,DragonlingFriendlySoldier,W01_OA01_HARD,,,,,,30
,,,,TRUE,,1,10,,,,,,,,,,,,,100
,,,,TRUE,,1,10,,,,,,,,,,,,,300
XP30_432_HuntMonster,3432,101,1,TRUE,,1,10,,,,W01_OA01_HARD,,ShootingPlantHard,W01_OA01_HARD,,,,,,6
,,,,TRUE,,1,10,,,,,,,,,,,,,20
,,,,TRUE,,1,10,,,,,,,,,,,,,60
XP30_435_HuntMonster,3435,101,1,TRUE,,1,10,,,,W01_OA01_HARD,,EasyPortal,W01_OA01_HARD,,,,,,5
,,,,TRUE,,1,10,,,,,,,,,,,,,15
,,,,TRUE,,1,10,,,,,,,,,,,,,40
XP30_438_HuntMonster,3438,101,1,TRUE,,1,10,,,,W01_OA01_HARD,,DragonlingBossEasyOpen,W01_OA01_HARD,,,,,,8
,,,,TRUE,,1,10,,,,,,,,,,,,,30
,,,,TRUE,,1,10,,,,,,,,,,,,,60
XP30_441_HuntMonster,3441,101,1,TRUE,,1,10,,,,W01_OA01_HARD,,DragonlingBossSpiritOpen,W01_OA01_HARD,,,,,,3
,,,,TRUE,,1,10,,,,,,,,,,,,,10
,,,,TRUE,,1,10,,,,,,,,,,,,,30
XP30_444_HuntMonster,3444,101,1,TRUE,,1,10,,,,W01_OA01_HARD,,DragonlingRaidBoss1Open,W01_OA01_HARD,,,,,,3
,,,,TRUE,,1,10,,,,,,,,,,,,,10
,,,,TRUE,,1,10,,,,,,,,,,,,,30
XP30_447_HuntMonster,3447,101,1,TRUE,,1,10,,,,W01_OA01_HARD,,DragonlingDungeonBossOpen,W01_OA01_HARD,,,,,,5
,,,,TRUE,,1,10,,,,,,,,,,,,,15
,,,,TRUE,,1,10,,,,,,,,,,,,,40
XP30_450_FindChest,3450,101,2,TRUE,,1,10,,,,W01_OA02_HARD,,,W01_OA02_HARD,,,,,,10
XP30_451_HuntMap,3451,7,1,TRUE,,1,10,,,,W01_OA02_HARD,,,W01_OA02_HARD,,,,,,500
,,,,TRUE,,1,10,,,,,,,,,,,,,1500
,,,,TRUE,,1,10,,,,,,,,,,,,,4000
XP30_454_HuntMonster,3454,101,1,TRUE,,1,10,,,,W01_OA02_HARD,,DragonlingStrongCharger,W01_OA02_HARD,,,,,,15
,,,,TRUE,,1,10,,,,,,,,,,,,,50
,,,,TRUE,,1,10,,,,,,,,,,,,,140
XP30_457_HuntMonster,3457,101,1,TRUE,,1,10,TRUE,,,W01_OA02_HARD,,DragonlingBossEasyOpen,W01_OA02_HARD,,,,,,8
,,,,TRUE,,1,10,TRUE,,,,,,,,,,,,30
,,,,TRUE,,1,10,TRUE,,,,,,,,,,,,60
XP30_460_HuntMonster,3460,101,1,TRUE,,1,10,,,,W01_OA02_HARD,,DragonlingStrongJumperV2,W01_OA02_HARD,,,,,,15
,,,,TRUE,,1,10,,,,,,,,,,,,,50
,,,,TRUE,,1,10,,,,,,,,,,,,,140
XP30_463_HuntMonster,3463,101,1,TRUE,,1,10,,,,W01_OA02_HARD,,DragonlingStrongMelee,W01_OA02_HARD,,,,,,60
,,,,TRUE,,1,10,,,,,,,,,,,,,200
,,,,TRUE,,1,10,,,,,,,,,,,,,600
XP30_466_HuntMonster,3466,101,1,TRUE,,1,10,,,,W01_OA02_HARD,,DragonlingStrongWhelp,W01_OA02_HARD,,,,,,50
,,,,TRUE,,1,10,,,,,,,,,,,,,150
,,,,TRUE,,1,10,,,,,,,,,,,,,400
XP30_469_HuntMonster,3469,101,1,TRUE,,1,10,,,,W01_OA02_HARD,,DragonlingStrongSlammer,W01_OA02_HARD,,,,,,30
,,,,TRUE,,1,10,,,,,,,,,,,,,100
,,,,TRUE,,1,10,,,,,,,,,,,,,300
XP30_472_HuntMonster,3472,101,1,TRUE,,1,10,,,,W01_OA02_HARD,,DragonlingStrongJumper,W01_OA02_HARD,,,,,,50
,,,,TRUE,,1,10,,,,,,,,,,,,,150
,,,,TRUE,,1,10,,,,,,,,,,,,,400
XP30_475_HuntMonster,3475,101,1,TRUE,,1,10,,,,W01_OA02_HARD,,DragonlingFriendlySoldier,W01_OA02_HARD,,,,,,30
,,,,TRUE,,1,10,,,,,,,,,,,,,100
,,,,TRUE,,1,10,,,,,,,,,,,,,300
XP30_478_HuntMonster,3478,101,1,TRUE,,1,10,,,,W01_OA02_HARD,,EasyPortal,W01_OA02_HARD,,,,,,5
,,,,TRUE,,1,10,,,,,,,,,,,,,15
,,,,TRUE,,1,10,,,,,,,,,,,,,40
XP30_481_HuntMonster,3481,101,1,TRUE,,1,10,,,,W01_OA02_HARD,,ShootingPlantHard,W01_OA02_HARD,,,,,,6
,,,,TRUE,,1,10,,,,,,,,,,,,,20
,,,,TRUE,,1,10,,,,,,,,,,,,,60
XP30_484_HuntMonster,3484,101,1,TRUE,,1,10,,,,W01_OA02_HARD,,DragonlingDungeonBossOpen,W01_OA02_HARD,,,,,,5
,,,,TRUE,,1,10,,,,,,,,,,,,,15
,,,,TRUE,,1,10,,,,,,,,,,,,,40
XP30_487_HuntMonster,3487,101,1,TRUE,,1,10,,,,W01_OA02_HARD,,DragonlingRaidBoss1Open,W01_OA02_HARD,,,,,,3
,,,,TRUE,,1,10,,,,,,,,,,,,,10
,,,,TRUE,,1,10,,,,,,,,,,,,,30
XP30_490_HuntMonster,3490,101,1,TRUE,,1,10,,,,W01_OA02_HARD,,DragonlingRaidBoss2Open,W01_OA02_HARD,,,,,,3
,,,,TRUE,,1,10,,,,,,,,,,,,,10
,,,,TRUE,,1,10,,,,,,,,,,,,,30
XP30_493_FindChest,3493,101,2,TRUE,,1,10,,,,W02_OA01_HARD,,,W02_OA01_HARD,,,,,,10
XP30_494_HuntMap,3494,7,1,TRUE,,1,10,,,,W02_OA01_HARD,,,W02_OA01_HARD,,,,,,500
,,,,TRUE,,1,10,,,,,,,,,,,,,1500
,,,,TRUE,,1,10,,,,,,,,,,,,,4500
XP30_497_HuntMonster,3497,101,1,TRUE,,1,10,,,,W02_OA01_HARD,,BeetleStrongKnight,W02_OA01_HARD,,,,,,100
,,,,TRUE,,1,10,,,,,,,,,,,,,300
,,,,TRUE,,1,10,,,,,,,,,,,,,750
XP30_500_HuntMonster,3500,101,1,TRUE,,1,10,,,,W02_OA01_HARD,,BeetleStrongMelee,W02_OA01_HARD,,,,,,50
,,,,TRUE,,1,10,,,,,,,,,,,,,150
,,,,TRUE,,1,10,,,,,,,,,,,,,400
XP30_503_HuntMonster,3503,101,1,TRUE,,1,10,,,,W02_OA01_HARD,,BeetleStrongRanged,W02_OA01_HARD,,,,,,60
,,,,TRUE,,1,10,,,,,,,,,,,,,200
,,,,TRUE,,1,10,,,,,,,,,,,,,600
XP30_506_HuntMonster,3506,101,1,TRUE,,1,10,,,,W02_OA01_HARD,,BeetleStrongBlower,W02_OA01_HARD,,,,,,50
,,,,TRUE,,1,10,,,,,,,,,,,,,150
,,,,TRUE,,1,10,,,,,,,,,,,,,400
XP30_509_HuntMonster,3509,101,1,TRUE,,1,10,,,,W02_OA01_HARD,,BeetleStrongSummoner,W02_OA01_HARD,,,,,,30
,,,,TRUE,,1,10,,,,,,,,,,,,,100
,,,,TRUE,,1,10,,,,,,,,,,,,,300
XP30_512_HuntMonster,3512,101,1,TRUE,,1,10,,,,W02_OA01_HARD,,LivingWeapon,W02_OA01_HARD,,,,,,50
,,,,TRUE,,1,10,,,,,,,,,,,,,150
,,,,TRUE,,1,10,,,,,,,,,,,,,400
XP30_515_HuntMonster,3515,101,1,TRUE,,1,10,,,,W02_OA01_HARD,,RetreatingBeetleHard,W02_OA01_HARD,,,,,,8
,,,,TRUE,,1,10,,,,,,,,,,,,,30
,,,,TRUE,,1,10,,,,,,,,,,,,,60
XP30_518_HuntMonster,3518,101,1,TRUE,,1,10,,,,W02_OA01_HARD,,BeetleEscortHard,W02_OA01_HARD,,,,,,5
,,,,TRUE,,1,10,,,,,,,,,,,,,15
,,,,TRUE,,1,10,,,,,,,,,,,,,40
XP30_521_HuntMonster,3521,101,1,TRUE,,1,10,,,,W02_OA01_HARD,,BeetleVaultHard,W02_OA01_HARD,,,,,,3
,,,,TRUE,,1,10,,,,,,,,,,,,,10
,,,,TRUE,,1,10,,,,,,,,,,,,,30
XP30_524_HuntMonster,3524,101,1,TRUE,,1,10,,,,W02_OA01_HARD,,BeetleBossEasyOpen,W02_OA01_HARD,,,,,,5
,,,,TRUE,,1,10,,,,,,,,,,,,,15
,,,,TRUE,,1,10,,,,,,,,,,,,,40
XP30_527_HuntMonster,3527,101,1,TRUE,,1,10,,,,W02_OA01_HARD,,BeetleBossMediumOpen,W02_OA01_HARD,,,,,,5
,,,,TRUE,,1,10,,,,,,,,,,,,,15
,,,,TRUE,,1,10,,,,,,,,,,,,,40
XP30_530_HuntMonster,3530,101,1,TRUE,,1,10,,,,W02_OA01_HARD,,BeetleDungeonBoss2Open,W02_OA01_HARD,,,,,,3
,,,,TRUE,,1,10,,,,,,,,,,,,,8
